,Car Make,Car Model,Year,Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Engine Size(Liters),Car Type
0,Porsche,911,2022,379,331,4.0,101200,3.0,Gas
1,Lamborghini,Huracan,2021,630,443,2.8,274390,5.2,Gas
2,Ferrari,488 GTB,2022,661,561,3.0,333750,3.9,Gas
3,Audi,R8,2022,562,406,3.2,142700,5.2,Gas
4,McLaren,720S,2021,710,568,2.7,298000,4.0,Gas
5,BMW,M8,2022,617,553,3.1,130000,4.4,Gas
6,Mercedes-Benz,AMG GT,2021,523,494,3.8,118500,4.0,Gas
7,Chevrolet,Corvette,2021,490,465,2.8,59900,6.2,Gas
8,Ford,Mustang Shelby GT500,2022,760,625,3.5,81000,5.2,Gas
9,Nissan,GT-R Nismo,2021,600,481,2.5,212000,3.8,Gas
10,Aston Martin,DB11,2021,630,516,3.5,201495,5.2,Gas
11,Bugatti,Chiron,2021,1500,1180,2.4,3000000,8.0,Gas
12,Dodge,Challenger SRT Hellcat,2022,717,656,3.5,61000,6.2,Gas
13,Jaguar,F-Type,2022,296,295,5.4,70100,3.0,Gas
14,Koenigsegg,Jesko,2021,1280,1015,2.5,2800000,5.0,Gas
15,Lexus,LC 500,2021,471,398,4.4,92950,5.0,Gas
16,Lotus,Evora GT,2021,416,317,3.8,104450,3.5,Gas
17,Maserati,GranTurismo,2021,454,384,4.8,150000,4.7,Gas
18,Porsche,Boxster,2021,300,280,4.7,62000,2.0,Gas
19,Alfa Romeo,Giulia Quadrifoglio,2022,505,443,3.8,78000,2.9,Gas
20,Ariel,Atom,2021,320,243,2.8,75000,2.0,Gas
21,Bentley,Continental GT,2021,626,664,3.6,225000,6.0,Gas
22,McLaren,Artura,2022,671,531,3.0,225000,3.0,Gas
23,Mercedes-AMG,SLS AMG,2021,622,468,3.5,248000,6.2,Gas
24,Pagani,Huayra,2021,720,737,2.8,2800000,6.0,Gas
25,Polestar,1,2021,600,738,4.1,155000,2.0,Gas
26,Rimac,Nevera,2022,1914,1696,1.85,2400000,,Electric
27,Porsche,Cayman GT4,2022,414,309,3.8,100200,4.0,Gas
28,Lamborghini,Aventador SVJ,2021,759,531,2.8,517770,6.5,Gas
29,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
30,Audi,RS7,2022,591,590,3.5,117000,4.0,Gas
31,McLaren,Artura,2021,671,531,3.0,225000,3.0,Gas
32,BMW,M4,2022,503,479,3.8,72800,3.0,Gas
33,Mercedes-Benz,SLS AMG,2015,622,468,3.2,222000,6.2,Gas
34,Chevrolet,Camaro ZL1,2021,650,650,3.5,64695,6.2,Gas
35,Ford,GT,2022,660,550,3.0,500000,3.5,Gas
36,Nissan,370Z Nismo,2021,350,276,4.5,45690,3.7,Gas
37,Porsche,Taycan 4S,2022,562,479,3.8,104000,,Electric
38,Lamborghini,Urus,2021,641,626,3.5,218000,4.0,Gas
39,Ferrari,Roma,2021,611,561,3.3,222000,3.9,Gas
40,Audi,RS3,2022,394,369,3.9,57000,2.5,Gas
41,McLaren,GT,2021,612,465,3.1,210000,4.0,Gas
42,BMW,i8,2020,369,420,4.2,148500,1.5,Hybrid
43,Mercedes-Benz,CLS63 AMG,2019,603,627,3.4,132000,4.0,Gas
44,Porsche,Cayman,2021,300,280,5.1,58900,2.0,Gas
45,Lamborghini,Aventador SVJ,2021,759,531,2.8,518000,6.5,Gas
46,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
47,Audi,RS3,2022,394,369,3.9,56200,2.5,Gas
48,McLaren,570S,2021,562,443,2.8,192500,3.8,Gas
49,BMW,M4,2022,503,479,3.8,71800,3.0,Gas
50,Mercedes-Benz,AMG C63,2021,503,516,3.8,68000,4.0,Gas
51,Chevrolet,Camaro SS,2021,455,455,4.1,42500,6.2,Gas
52,Ford,Mustang GT,2022,460,420,4.3,39000,5.0,Gas
53,Nissan,370Z Nismo,2021,350,276,4.8,46100,3.7,Gas
54,Aston Martin,Vantage,2021,503,505,3.5,142100,4.0,Gas
55,Lotus,Evora GT,2021,416,317,3.8,105000,3.5,Gas
56,Porsche,Panamera,2021,325,331,5.1,87200,2.9,Gas
57,Lamborghini,Urus,2021,641,627,3.2,218000,4.0,Gas
58,Ferrari,Roma,2021,612,560,3.4,222000,3.9,Gas
59,Audi,S5,2022,349,369,4.4,52500,3.0,Gas
60,McLaren,600LT,2021,592,457,2.8,241000,3.8,Gas
61,BMW,M5,2022,600,553,3.2,103500,4.4,Gas
62,Aston Martin,Vantage,2022,503,505,3.5,146000,4.0,Gas
63,Audi,RS5,2021,444,443,3.6,75400,2.9,Gas
64,BMW,M2,2022,405,406,4.0,58900,3.0,Gas
65,Chevrolet,Camaro SS,2021,455,455,4.0,42900,6.2,Gas
66,Dodge,Challenger SRT Hellcat Redeye,2022,797,707,3.4,78595,6.2,Gas
67,Ford,GT,2021,660,550,3.0,500000,3.5,Gas
68,Jaguar,F-Type,2022,296,295,5.4,62750,2.0,Gas
69,Lamborghini,Aventador,2021,770,531,2.9,417826,6.5,Gas
70,Maserati,GranTurismo,2021,454,384,4.7,150980,4.7,Gas
71,McLaren,Artura,2022,671,531,3.0,225000,3.0,Gas
72,Mercedes-Benz,C63 AMG,2021,503,516,3.8,70100,4.0,Gas
73,Nissan,370Z,2021,332,270,5.0,30090,3.7,Gas
74,Porsche,Panamera,2022,325,331,5.3,88700,2.9,Gas
75,Audi,TT RS,2021,394,354,3.6,67600,2.5,Gas
76,BMW,M4,2022,473,406,4.1,72800,3.0,Gas
77,Chevrolet,Corvette Stingray,2021,490,465,2.8,59900,6.2,Gas
78,Ferrari,F8 Tributo,2021,710,568,2.8,274280,3.9,Gas
79,Ford,Mustang Mach 1,2021,480,420,4.3,52915,5.0,Gas
80,Lamborghini,Urus,2021,641,627,3.6,218009,4.0,Gas
81,Porsche,718 Cayman,2022,300,280,4.5,61000,2.0,Gas
82,Acura,NSX,2022,573,476,2.9,159495,3.5,Gas
83,Aston Martin,Vantage,2022,503,505,3.5,142086,4.0,Gas
84,Bentley,Continental GT,2021,626,664,3.3,219800,6.0,Gas
85,Bugatti,Chiron,2022,1500,1180,2.4,3000000,8.0,Gas
86,Dodge,Challenger SRT Hellcat Redeye,2022,797,707,3.4,74290,6.2,Gas
87,Jaguar,F-Type,2022,380,339,4.9,71900,3.0,Gas
88,Koenigsegg,Jesko,2022,1600,1106,2.5,3000000,5.0,Gas
89,Lexus,LC 500,2022,471,398,4.4,92950,5.0,Gas
90,Lotus,Evora GT,2021,416,317,3.8,105000,3.5,Gas
91,Maserati,GranTurismo,2022,454,384,4.7,134300,4.7,Gas
92,Mazda,MX-5 Miata,2021,181,151,6.5,26830,2.0,Gas
93,McLaren,GT,2022,620,465,3.1,213195,4.0,Gas
94,Mercedes-Benz,SLS AMG,2015,622,468,3.7,221580,6.2,Gas
95,Pagani,Huayra,2022,764,738,2.8,2800000,6.0,Gas
96,Porsche,718 Cayman GT4,2022,414,309,4.2,100550,4.0,Gas
97,Rimac,Nevera,2022,1914,1696,1.95,2400000,,Electric
98,Rolls-Royce,Wraith,2021,624,605,4.4,330000,6.8,Gas
99,Tesla,Roadster,2022,1000,737,1.9,200000,,Electric
100,Toyota,Supra,2022,382,368,3.9,43090,3.0,Gas
101,W Motors,Fenyr Supersport,2022,800,723,2.7,1700000,3.8,Gas
102,Porsche,718 Cayman,2022,300,280,4.7,60500,2.0,Gas
103,Lamborghini,Aventador,2021,770,531,2.9,522000,6.5,Gas
104,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
105,Audi,TT RS,2022,394,354,3.4,67000,2.5,Gas
106,McLaren,GT,2021,612,465,3.1,212500,4.0,Gas
107,BMW,M4,2022,503,479,3.8,75000,3.0,Gas
108,Mercedes-Benz,SL 63 AMG,2021,603,664,3.5,155000,4.0,Gas
109,Chevrolet,Camaro ZL1,2021,650,650,3.5,64000,6.2,Gas
110,Ford,GT,2022,660,550,2.8,500000,3.5,Gas
111,Nissan,370Z,2021,332,270,4.7,31015,3.7,Gas
112,Aston Martin,DBS Superleggera,2021,715,664,3.4,304995,5.2,Gas
113,Bugatti,Chiron,2021,1500,1180,2.4,3000000,8.0,Gas
114,Lotus,Evora GT,2021,416,317,3.8,105000,3.5,Gas
115,McLaren,570S,2021,562,443,3.2,192500,3.8,Gas
116,Porsche,Panamera Turbo S E-Hybrid,2021,690,642,3.2,190000,4.0,Hybrid
117,Lamborghini,Urus,2021,641,627,3.6,222000,4.0,Gas
118,Ferrari,Roma,2021,611,561,3.3,222000,3.9,Gas
119,Audi,RS7,2021,591,590,3.5,115000,4.0,Gas
120,BMW,M2,2022,405,406,4.2,59000,3.0,Gas
121,Porsche,Cayman GT4,2022,414,309,4.2,102100,4.0,Gas
122,Lamborghini,Aventador,2021,730,509,2.9,417826,6.5,Gas
123,Aston Martin,DBS Superleggera,2021,715,664,3.2,304995,5.2,Gas
124,Bentley,Continental GT,2021,626,664,3.6,220300,6.0,Gas
125,Audi,RS7,2022,591,590,3.5,114000,4.0,Gas
126,Mercedes-Benz,SLS AMG,2021,622,468,3.7,239100,6.2,Gas
127,McLaren,570S,2021,562,443,3.1,192500,3.8,Gas
128,BMW,M2,2022,405,406,4.0,58900,3.0,Gas
129,Chevrolet,Camaro ZL1,2021,650,650,3.5,62500,6.2,Gas
130,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,65290,6.2,Gas
131,Ferrari,Portofino,2021,592,560,3.5,219750,3.9,Gas
132,Porsche,Panamera Turbo S,2022,620,604,2.9,187700,4.0,Gas
133,Lamborghini,Urus,2021,641,627,3.6,222004,4.0,Gas
134,Mercedes-Benz,AMG C63,2021,469,479,3.8,71350,4.0,Gas
135,Aston Martin,Vantage,2021,503,505,3.6,146000,4.0,Gas
136,Audi,S5,2022,349,369,4.4,52500,3.0,Gas
137,Porsche,Cayman,2022,365,309,4.5,68900,2.5,Gas
138,Lamborghini,Aventador,2021,730,507,2.8,517770,6.5,Gas
139,Ferrari,F8 Tributo,2022,710,568,2.9,276550,3.9,Gas
140,Audi,TT RS,2021,394,354,3.6,67600,2.5,Gas
141,McLaren,570S,2021,562,443,3.1,192500,3.8,Gas
142,BMW,Z4 M40i,2022,382,369,3.9,63700,3.0,Gas
143,Mercedes-Benz,SLS AMG,2015,622,468,3.7,221580,6.2,Gas
144,Chevrolet,Camaro SS,2022,455,455,4.1,44000,6.2,Gas
145,Ford,Mustang Mach 1,2021,480,420,4.0,51720,5.0,Gas
146,Nissan,370Z Nismo,2021,350,276,4.9,45790,3.7,Gas
147,Porsche,Panamera,2022,325,331,5.4,88550,2.9,Gas
148,Lamborghini,Urus,2021,641,627,3.5,218009,4.0,Gas
149,Ferrari,Roma,2021,612,561,3.3,222620,3.9,Gas
150,Audi,RS 3,2022,401,369,3.6,56200,2.5,Gas
151,McLaren,GT,2021,612,465,3.2,200000,4.0,Gas
152,BMW,M2 CS,2022,444,406,3.8,84595,3.0,Gas
153,Mercedes-Benz,AMG C63,2021,503,516,3.8,77500,4.0,Gas
154,Chevrolet,Camaro ZL1,2021,650,650,3.5,62500,6.2,Gas
155,Acura,NSX,2021,573,476,2.7,157500,3.5,Gas
156,Aston Martin,DB11,2022,503,513,3.7,204100,4.0,Gas
157,Bentley,Continental GT,2021,626,664,3.4,220300,6.0,Gas
158,Bugatti,Chiron,2021,1500,1180,2.4,3000000,8.0,Gas
159,Dodge,Viper,2017,645,600,3.3,120000,8.4,Gas
160,Jaguar,F-Type,2022,380,339,4.9,69900,3.0,Gas
161,Koenigsegg,Jesko,2022,1600,1106,2.5,3000000,5.0,Gas
162,Lexus,LC 500,2022,471,398,4.4,92950,5.0,Gas
163,Lotus,Evora GT,2021,416,317,3.8,105950,3.5,Gas
164,Maserati,GranTurismo,2020,454,384,4.8,150000,4.7,Gas
165,McLaren,570S,2020,562,443,3.1,204550,3.8,Gas
166,Pagani,Huayra,2020,720,738,3.0,2700000,6.0,Gas
167,Porsche,Cayman GT4,2022,414,309,4.2,102900,4.0,Gas
168,Rimac,C_Two,2022,1914,1696,1.9,2400000,,Electric
169,Rolls-Royce,Wraith,2021,624,605,4.3,330000,6.6,Gas
170,Shelby,Cobra,1965,435,440,4.2,1000000,7.0,Gas
171,Tesla,Model S Plaid,2021,1020,1050,1.98,131190,,Electric
172,Toyota,GR Supra,2022,382,368,3.9,43090,3.0,Gas
173,TVR,Griffith,2022,500,479,3.8,123500,5.0,Gas
174,W Motors,Lykan Hypersport,2015,780,708,2.8,3400000,3.7,Gas
175,Porsche,718 Cayman,2021,300,280,4.5,61500,2.0,Gas
176,Lamborghini,Aventador SVJ,2021,770,531,2.8,518000,6.5,Gas
177,Ferrari,SF90 Stradale,2022,986,590,2.5,507000,4.0,Hybrid
178,Audi,RS 6,2021,591,590,3.5,109000,4.0,Gas
179,McLaren,GT,2021,612,465,3.1,210000,4.0,Gas
180,BMW,M2 CS,2022,444,406,3.8,84595,3.0,Gas
181,Mercedes-Benz,SLS AMG,2015,622,468,3.6,228000,6.2,Gas
182,Chevrolet,Camaro SS,2021,455,455,4.0,42000,6.2,Gas
183,Ford,GT,2022,660,550,2.8,500000,3.5,Gas
184,Nissan,370Z Nismo,2021,350,276,5.0,45000,3.7,Gas
185,Porsche,Taycan,2021,750,774,2.6,185000,,Electric
186,Lamborghini,Urus,2021,641,627,3.6,222004,4.0,Gas
187,Ferrari,F8 Tributo,2021,710,568,2.9,276550,3.9,Gas
188,Audi,RS 3,2022,401,354,3.5,56000,2.5,Gas
189,McLaren,570S,2021,562,443,3.1,191000,3.8,Gas
190,BMW,M5,2022,600,553,3.2,104000,4.4,Gas
191,Mercedes-Benz,AMG C 63,2021,469,479,3.9,69900,4.0,Gas
192,Chevrolet,Camaro ZL1,2021,650,650,3.5,64000,6.2,Gas
193,Porsche,Taycan,2022,402,254,5.1,81250,,Electric
194,Lamborghini,Aventador,2021,730,509,2.9,517700,6.5,Gas
195,Aston Martin,DBS Superleggera,2022,715,663,3.4,330000,5.2,Gas
196,Audi,RS 6 Avant,2021,591,590,3.5,109000,4.0,Gas
197,McLaren,600LT,2021,592,457,2.8,242500,3.8,Gas
198,Mercedes-AMG,C 63 S Coupe,2022,503,516,3.7,77000,4.0,Gas
199,BMW,M4,2022,473,406,4.1,72800,3.0,Gas
200,Chevrolet,Camaro ZL1,2021,650,650,3.5,62000,6.2,Gas
201,Dodge,Challenger SRT Hellcat Redeye,2022,797,707,3.5,76000,6.2,Gas
202,Ford,GT,2022,660,550,2.9,500000,3.5,Gas
203,Nissan,370Z,2021,332,270,4.9,30090,3.7,Gas
204,Porsche,Panamera,2022,325,332,5.3,87200,2.9,Gas
205,Lamborghini,Urus,2021,641,626,3.5,218000,4.0,Gas
206,Bugatti,Chiron,2021,1500,1180,2.3,3000000,8.0,Gas
207,Ferrari,F8 Tributo,2021,710,568,2.9,274280,3.9,Gas
208,Audi,RS 7,2021,591,590,3.5,114000,4.0,Gas
209,McLaren,570S,2021,562,443,3.1,191000,3.8,Gas
210,Aston Martin,Vantage,2022,503,505,3.5,142086,4.0,Gas
211,Jaguar,F-Type,2022,575,516,3.5,103200,5.0,Gas
212,Porsche,Panamera Turbo S,2021,620,604,2.9,177700,4.0,Gas
213,Lamborghini,Aventador S,2021,729,509,2.9,417650,6.5,Gas
214,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
215,Audi,RS7,2022,591,590,3.5,115045,4.0,Gas
216,McLaren,600LT,2021,592,457,2.9,256500,3.8,Gas
217,BMW,M2 Competition,2022,405,406,4.0,59895,3.0,Gas
218,Mercedes-Benz,S63 AMG,2021,603,664,3.4,152500,4.0,Gas
219,Chevrolet,Camaro ZL1,2021,650,650,3.5,64695,6.2,Gas
220,Dodge,Challenger SRT Hellcat,2022,717,656,3.5,69995,6.2,Gas
221,Ford,GT,2022,660,550,2.9,500000,3.5,Gas
222,Porsche,Taycan Turbo S,2021,750,774,2.6,185000,,Electric
223,Lamborghini,Urus,2021,641,627,3.2,218009,4.0,Gas
224,Ferrari,812 Superfast,2021,789,530,2.9,363730,6.5,Gas
225,Audi,R8 Spyder,2022,562,406,3.5,183300,5.2,Gas
226,McLaren,GT,2021,612,465,3.1,210000,4.0,Gas
227,BMW,M4,2022,473,406,4.1,73795,3.0,Gas
228,Mercedes-Benz,AMG GT R,2021,577,516,3.5,183000,4.0,Gas
229,Chevrolet,Corvette Stingray,2021,495,470,2.9,60995,6.2,Gas
230,Aston Martin,DB11,2022,630,516,3.5,207000,5.2,Gas
231,Bentley,Continental GT,2022,626,664,3.5,203825,6.0,Gas
232,Jaguar,F-Type R,2021,575,516,3.5,103200,5.0,Gas
233,Acura,NSX,2022,573,476,2.7,157500,3.5,Gas
234,Lotus,Evora GT,2021,416,317,3.7,99800,3.5,Gas
235,Porsche,Cayman GT4,2021,414,309,4.2,100200,4.0,Gas
236,Alfa Romeo,4C,2020,237,258,4.1,67150,1.7,Gas
237,Audi,RS5,2022,444,443,3.7,77250,2.9,Gas
238,BMW,M2 Competition,2021,405,406,4.0,58900,3.0,Gas
239,Chevrolet,Camaro ZL1,2021,650,650,3.5,64695,6.2,Gas
240,Dodge,Charger SRT Hellcat,2022,717,650,3.6,71490,6.2,Gas
241,Ford,GT,2022,660,550,2.8,500000,3.5,Gas
242,Lexus,LC 500,2022,471,398,4.4,92950,5.0,Gas
243,Maserati,GranTurismo,2020,454,384,4.8,150400,4.7,Gas
244,Nissan,370Z Nismo,2021,350,276,4.6,47820,3.7,Gas
245,Rolls-Royce,Wraith,2022,624,605,4.4,330000,6.8,Gas
246,Subaru,WRX STI,2021,310,290,4.6,38170,2.5,Gas
247,Tesla,Model S Plaid,2022,1020,1050,1.9,131190,,Electric
248,Porsche,Cayman GT4,2021,414,309,4.2,102000,4.0,Gas
249,Lamborghini,Aventador,2021,729,507,2.9,393695,6.5,Gas
250,Ferrari,Portofino,2022,591,413,3.3,218750,3.9,Gas
251,Audi,RS7,2021,591,590,3.5,114000,4.0,Gas
252,McLaren,600LT,2021,592,457,2.8,256500,3.8,Gas
253,BMW,M2,2022,405,406,4.0,58900,3.0,Gas
254,Mercedes-Benz,AMG GT,2021,523,494,3.8,118500,4.0,Gas
255,Chevrolet,Camaro SS,2021,455,455,4.1,40590,6.2,Gas
256,Ford,Mustang Mach 1,2021,480,420,4.0,52720,5.0,Gas
257,Nissan,370Z Nismo,2021,350,276,4.6,45000,3.7,Gas
258,Porsche,Panamera Turbo,2022,620,604,3.1,174300,4.0,Gas
259,Lamborghini,Urus,2021,641,627,3.2,222004,4.0,Gas
260,Ferrari,SF90 Stradale,2022,986,590,2.5,625000,4.0,Hybrid
261,Audi,TT RS,2022,394,354,3.4,67895,2.5,Gas
262,McLaren,GT,2021,612,465,3.1,210000,4.0,Gas
263,Dodge,Challenger SRT Hellcat,2021,717,656,3.5,62290,6.2,Gas
264,Aston Martin,DBS Superleggera,2021,715,663,3.2,304995,5.2,Gas
265,Jaguar,F-Type R,2021,575,516,3.5,103200,5.0,Gas
266,Lexus,LC 500,2022,471,398,4.4,93050,5.0,Gas
267,Porsche,Cayman GT4,2022,414,309,4.2,101200,4.0,Gas
268,BMW,M2 Competition,2022,405,406,4.0,59895,3.0,Gas
269,Audi,RS 5 Coupe,2021,444,443,3.7,75100,2.9,Gas
270,Chevrolet,Camaro ZL1,2021,650,650,3.5,64195,6.2,Gas
271,Lotus,Evora GT,2022,416,317,3.8,105000,3.5,Gas
272,McLaren,GT,2021,612,465,3.1,211000,4.0,Gas
273,Mercedes-Benz,SLS AMG Black Series,2014,622,468,3.5,275000,6.2,Gas
274,Bugatti,Chiron,2021,1500,1180,2.4,2998000,8.0,Gas
275,Koenigsegg,Jesko,2021,1280,1015,2.5,3000000,5.0,Gas
276,Ferrari,SF90 Stradale,2021,986,590,2.5,625000,4.0,Hybrid
277,Lamborghini,Aventador SVJ,2020,770,531,2.8,573966,6.5,Gas
278,Rimac,C_Two,2022,1914,1732,1.85,2400000,,Electric
279,Pagani,Huayra Roadster BC,2021,791,774,2.5,3500000,6.0,Gas
280,Pininfarina,Battista,2022,1874,1696,1.9,2500000,,Electric
281,Acura,NSX,2022,573,476,2.9,157500,3.5,Gas
282,Aston Martin,Vantage,2021,503,505,3.5,146000,4.0,Gas
283,Bentley,Continental GT,2022,542,568,3.9,219800,4.0,Gas
284,Dodge,Challenger SRT Hellcat,2022,717,656,3.5,70000,6.2,Gas
285,Jaguar,F-Type,2022,296,295,5.4,61600,2.0,Gas
286,Kia,Stinger,2022,368,376,4.7,52200,3.3,Gas
287,Lotus,Evora GT,2021,416,317,3.8,100450,3.5,Gas
288,Maserati,GranTurismo,2021,454,384,4.8,134300,4.7,Gas
289,Porsche,718 Cayman GT4,2022,414,309,4.2,102550,4.0,Gas
290,Alfa Romeo,Giulia Quadrifoglio,2021,505,443,3.8,76400,2.9,Gas
291,Audi,RS7,2021,591,590,3.5,114000,4.0,Gas
292,BMW,M5,2022,600,553,3.2,103500,4.4,Gas
293,Chevrolet,Camaro ZL1,2022,650,650,3.5,69000,6.2,Gas
294,Ford,GT,2022,660,550,3.0,500000,3.5,Gas
295,Lamborghini,Aventador,2021,770,531,2.8,417826,6.5,Gas
296,McLaren,Artura,2021,671,531,3.0,225000,3.0,Gas
297,Mercedes-Benz,SLS AMG,2021,577,516,3.6,247500,4.0,Gas
298,Nissan,370Z Nismo,2021,350,276,4.8,45790,3.7,Gas
299,Porsche,Taycan,2022,616,774,2.6,79900,,Electric
300,Tesla,Model S,2022,1020,1050,1.98,119000,,Electric
301,Aston Martin,DBS Superleggera,2022,715,664,3.2,307820,5.2,Gas
302,Bentley,Continental GT,2022,542,568,3.4,207825,4.0,Gas
303,Bugatti,Chiron,2021,1479,1180,2.3,2998000,8.0,Gas
304,McLaren,570S,2021,562,443,3.1,202500,3.8,Gas
305,Porsche,Taycan Turbo S,2021,750,774,2.6,185000,,Electric
306,Lamborghini,Aventador S,2021,730,509,2.9,417826,6.5,Gas
307,Ferrari,F8 Tributo,2022,710,568,2.8,276550,3.9,Gas
308,Audi,RS 7,2022,591,590,3.5,114000,4.0,Gas
309,BMW,M2 CS,2022,444,406,4.0,84595,3.0,Gas
310,Mercedes-Benz,SLS AMG,2021,622,468,3.2,275000,6.2,Gas
311,Chevrolet,Camaro ZL1,2021,650,650,3.5,63000,6.2,Gas
312,Ford,GT,2022,660,550,3.0,500000,3.5,Gas
313,Jaguar,F-Type,2021,575,516,3.5,103200,5.0,Gas
314,Lotus,Evora GT,2021,416,317,3.8,96950,3.5,Gas
315,Maserati,GranTurismo,2022,454,384,4.8,134300,4.7,Gas
316,McLaren,765LT,2021,755,590,2.8,358000,4.0,Gas
317,Nissan,370Z,2021,332,270,5.0,30000,3.7,Gas
318,Pagani,Huayra,2021,730,738,3.0,2600000,6.0,Gas
319,Porsche,Panamera Turbo S,2021,620,604,2.9,180000,4.0,Gas
320,Tesla,Model S Plaid,2021,1020,1050,1.9,131100,,Electric
321,Aston Martin,DB11,2021,503,513,4.0,201495,4.0,Gas
322,Dodge,Challenger Hellcat Redeye,2022,797,707,3.4,82190,6.2,Gas
323,Lotus,Evora,2021,416,317,3.8,96950,3.5,Gas
324,Acura,NSX,2021,573,476,2.7,159495,3.5,Gas
325,Alfa Romeo,Giulia Quadrifoglio,2021,505,443,3.8,76950,2.9,Gas
326,Bentley,Continental GT,2021,626,664,3.3,202500,6.0,Gas
327,Jaguar,F-Type,2022,380,339,4.9,70100,3.0,Gas
328,Koenigsegg,Jesko,2022,1280,1015,2.5,3000000,5.0,Gas
329,Lexus,LC 500,2021,471,398,4.4,92950,5.0,Gas
330,Maserati,GranTurismo,2022,454,384,4.8,132795,4.7,Gas
331,McLaren,GT,2022,612,465,3.1,215500,4.0,Gas
332,Mercedes-AMG,C 63 S Coupe,2022,503,516,3.7,80900,4.0,Gas
333,Porsche,718 Cayman,2021,300,280,4.9,59900,2.0,Gas
334,Rolls-Royce,Wraith,2021,624,605,4.3,330000,6.8,Gas
335,Tesla,Roadster,2022,1000,737,1.9,200000,,Electric
336,Chevrolet,Camaro SS,2021,455,455,4.0,40000,6.2,Gas
